id,date,username,text,score,polarity 
5ba6d402-8c9d-4b13-9b97-ef1b31614eac,2022-11-27 18:37:58,Sherllye Mardiana,"ini gimana ya gojek saya mau memulihkan akun saya dengan no.sebelumnya yg hilang malah susah suruh nunggu 30 jam ,udh itu .. malah ada gangguan lain . bikin pusing gimana dengan akun saya",1,-1
0d280b40-3ef4-44ab-8292-9c60e643be61,2022-11-28 13:23:46,Irfan,Buruk top up banyak komplain gak masuk masuk saldonya padahal ada yang sudah menunggu lebih 1 minggu saldo gak masuk,1,-1
adb9b35e-23c9-4cb0-8d88-2c6b267bdf33,2022-11-28 12:24:26,andika dwi,"Top up saldo tidak masuk dan suruh nunggu 2x24 jam, padahal mau buat beli makan. Bukannya ningkatin apk malah tambah jatuh nih gojek",1,-1
81afd134-da0c-42ac-9361-dbe3bc7d05be,2022-11-18 00:19:47,Mr Hi,"Sangat kecewa dengan gojek ver terbaru, terutama cs nya sangat tidak membantu sama sekali padahal udah pake gojek dari lama skr jadi malas pake nya",1,-1
76778072-36b0-418c-9dd3-8aa36b9e9b77,2022-11-26 07:00:33,Raka Bimantara,"Benerin dong aplikasinya, masa iya wifi kenceng ga knp2 buka aplikasi gojek muter melulu, loading melulu, mau pesen go food aja jd gajadi, chat driver aja lama nyambungnya, payah",1,-1
bcb9b656-1564-4cf6-9440-59ea4677d9e6,2022-11-25 07:29:29,Herman Irawadi,"Menurutku aplikasinya simple, praktis dan ngebantu banget disaat butuh transportasi dadakan saat tugas keberbagai daerah. Karna tugasku antar kota dan antar propinsi.",5,1
58f2e9b3-1b41-4a75-ad85-e0d31ab97faf,2022-11-18 17:22:30,oments fc,"Aplikasi memang bagus sangat berguna untuk sehari hari,tp masalahnya mau top up tp ga bisa.setiap top up jawabnya: Yah,ada sedikit masalah. Tolong lancarin top up saya karna memang lagi butuh nih. Saya kasih bintang 5 ga ad masalh aplk bagus cuma permasalan ada di top up",5,1
805d1283-c845-4de1-b21c-991aa80c2a19,2022-11-11 08:05:39,Sindi Claudi,"Susah untuk set lokasi jemput buat yg jauh dri lokasi kita, pdhl sudah di tambahkan di alamat favorit tpi sangat tdk bisa di akses dan untuk pencarian yg jauh tdk bisa harus manual nandai di peta dan itu pun lama. Walaupun sdh di favorit kan ttp yg jauh tdk bisa langsung diakses harus manual lewat peta tolong diperbaiki",5,1
ffc990a9-df57-4567-b590-8e162df2d666,2022-11-20 15:59:13,Rahmad madlin,"Kemarin aplikasi nya masih bisa dibuka namun semalam saat saya ingin gofood, aplikasi gagal masuk & tdk bisa dibuka. Saya coba uninstall dan install ulang namun tetap saja tdk bisa. Saya pengguna realme 2 pro. Anehnya, istri saya dgn redmi note 9 bisa membuka aplikasi nya. Bisa dibantu solusi nya Mas Admin.",5,1
cbd7d6a2-5232-45a0-8394-786c7bf86701,2022-11-13 20:23:22,Rin Setiyo,"Selama memakai jasa gojek, mulai dari pesan antar makanan sampe dan perjalanan, sangat memuaskan. Lebih banyak saya mendapatkan driver yang ramah, walaupun pernah juga dapat yang g ramah, jadi kurang nyaman, tapi cuma sekali kok, tidak masalah. Untuk driver gofoodnya amanah semua. Terimakasih",5,1
f411232c-79c3-4a6d-becb-c073ff982241,2022-11-29 16:46:01,Sevia Herawati,"Sudah bagus untuk fitur aplikasinya, banyak promonya, mungkin mohon bantuannya untuk voucher goride yg tidak bisa dipakai padahal sudah diatas versi apk yg ditentukan",5,1
0c497b23-879b-4638-a2c8-7e444b754a3b,2022-11-23 16:13:36,Denta Prambudi,"Aplikasi dengan sistem terbaik diantara yang lain, paling siap dan fiturnya paling lengkap. Sering dapat promo dan diskonan juga. Sangat worth, cinta banget sama gojek😘",5,1
28e2a2ce-8b61-4eac-8b7c-4b82f11be94a,2022-11-26 08:20:13,hendra setiawan,"Pagi ini mau go ride tp gak ada respon dari driver udah 4 x cancel driver dichat gak ada yg bls, ini apk nya yg eror apa gimana ya, posisi driver juga gak tampil. Kacau",5,1
7418053c-83be-4699-8c4c-7d4067bc5510,2022-11-30 16:50:47,Sopian Real,"Kenapa ga dari dulu sih pake aplikasi gojek nyesellllll banget sumpah.... baru kali ini saya coba aplikasi goje ternyata promo nya super duper murah di tambah ada gofood nya juga bikin simpel makan ditambah voucer promonya. Eeett bayarnya juga anti ribet bisa pake bank jago, cash , saldo gopay , atau gopaylaternya juga bisa.. eettt jangan salah lagi saya suka dapat poin gopaynya juga yaa.. hebatttt gojek the best.....",5,1
3dd9ce66-9a7e-4931-adbd-3bfc04fbe120,2022-11-17 18:25:10,Az Mi,"Saya sangat mendukung gojek dalam memberikan kontribusi praktis dibidang transportasi publik, untuk lebih memudahkan kebutuhan masyarakat dalam setiap layanannya. Tapi juga harus diperhatikan lagi segala kekurangan besar maupun kecil yang dapat menghambat driver dalam menjalankan tugas, khususnya untuk sistem map atau navigasi yg saya rasa perlu diupgrade tingkat akurasinya",5,1
4fc5a836-8ae4-4d2c-9fb3-bbd0418c04ae,2022-11-25 09:48:46,Hurmah Islam,"Jujur klo apk gojek itu ongkos nya lbh ringan,tp klo saya psn dr rumah susah bgt krn titik penjemputan jauh dr titiplk dmn driver mangkal.. Untuk ke dpn nya tolong di tingkat kan lg titik penjemputan walaupun aga susah atau jauh ya...",5,1
550c12bb-a321-4c67-b86c-c892e7420573,2022-11-17 11:16:52,"Supreme Boy On This Track, Dick","btw kenapa ada foto bts🤣🤣🤣 kebetulan gue suka bts,,,,,ngomong ngomong soal apk gojek ini,,,,,komunikasi cepat sat set lokasi tujuan akurat bos,,,,,,buat yg masih ngelag perangkatnya makanya beli hp sony ram 4 antutu 200 keatas itu murah bos bos,,,,,gak sampe 2jutaan daripada merek lain mengkilap doang pas direview ngelag bos. padahal hp itu 4 jutaan 🤣🤣🤣",5,1
c3cb4133-ebdd-461f-a8e2-d04d5071bcab,2022-11-20 15:01:59,Mahesa Saputra Firdaus Ramadhan,"Tolong segera diperbaiki, Pin sudah saya atur dan sesuai, masa aplikasi otomatis mindahin titik, dan tidak bisa diubah, alhasil lebih jauh jadinya,",5,1
699d15fa-09c2-47bb-84df-6cb14a98e7be,2022-11-11 08:39:12,Pengguna Google,"Untuk selulurh Pengguna layanan, Berbijaklah dalam memberi Penilaian Driver Online.. Saya pengguna layanan Gojek, Saya sering mendengarkan Keluh kesah hampir setiap saya order dan selalu membuka obrolan tentang kabar tentang bagai mana tentang sepi/ ramai order. Ada beberapa Driver bercerita ketika dapat Rating 1 karena kesalahan yang menurut saya tidak sepantasnya di berikan penilaian seburuk itu dan Konsekuensinya ketika rating buruk adalah suspend akun. Mereka adalah pahlawan transportasi",5,1
61218b48-5890-446c-aae8-abc1e67a06a3,2022-11-15 11:58:42,Rian Intan46,"Aplikasi sangat mudah dan sangat membantu sekali untuk semuah org disaat sedang dibutuhkan, hanya gojek yg cepat praktis dan simple.. no1 pokonya pilihanku",5,1
778dd2dc-197c-421a-a5cb-73d6d647c52c,2022-11-22 00:20:23,Jerry h,"Kenapa gw kasih rating kecil alasannya simpel Padahal ada jalur yang lebih deket dan di maps gojek diarahin ke jalan yang lebih jauh alhasil kena harga yang lebih mahal dibanding sebelah"" nya",5,1
006256c4-4bf8-4aec-95ee-45732426a1f6,2022-11-30 21:57:19,Erny Sulistyowati,"Aplikasinya bagus, tapi ga tau kenapa beberapa tahun aku ga pernah dapet voucher diskon apapun sama sekali, ga tau apa akun ku bermasalah apa gimana, tapi beberapa hari lalu untuk pertama kalinya aku dapet voucher setelah kurleb 4 tahun pake gojek👍",5,1
e097ef18-88fa-4c63-912d-6a209d1dc567,2022-11-17 20:13:11,HK_ Project,Sangat...sangat membantu sekali aplikasi ini....kita santai di rumh..apa yg kita butuhkan sdh smpai di rumh....apalagi klau cuaca sedang tidak mendukung/hujan.... sangat membantu sekali aplikasi ini...sukses buat aplikasi gojek ini 👍,5,1
3aafd029-42ff-4ebf-ac6b-43abb2fd1ead,2022-11-08 11:40:41,Rahmat Me7 Channel,"Aplikasi nya mantap sekali, bagus sekali tapi sangat sayang sekali udah berapa bulan belakang ini sulit sekali terhubung pembayaran ke unipin dan codashop pake gopaylater padahal biasa nya lancar terus sampe akhir bulan... walaupun saya minjam sampe dana saya cair di setiap akhir bulan, saya minta tolong jangan di persulit lah admin, kan saya bayaran tepat waktu admin sebelum tanggal 1 udah lunas semua pinjaman di gopaylater dan gopaycicil😔😔😔",5,1
76b6f648-e07b-4891-8c7f-afd639af26a4,2022-11-29 18:58:29,Idar Sih,"Kenapa ewallet gopay saya tidak bisa dihubungkan ke prakerja padahal sudah upgrade.. Malah tulisan ""fitur sambung e wallet gopay sedang meningkatkan layanan"". Tolong solusinya",5,1
a1d8e233-afbc-49ae-8fd1-84618fd099c5,2022-11-16 10:30:38,Sigid Prihartono,"Sering pake untuk antar jemput anak sekolah. Aplikasi mudah digunakan dan drivernya baik-baik, bisa dilihat rating masing2 driver jadi lebih nyaman",5,1
f4963d8e-d186-4f3b-98d3-c7bfa7b3f2eb,2022-11-21 20:29:27,Mar'atin Sholeha,"Sedih, tiba tiba gak bisa di pake aplikasi nya karena terdeteksi pemakaian yg tidak biasa. Alasannya ga jelas, kurang terperinci. Padahal selama ini gojek sangat membantu.",5,1
3a1895ee-8a6b-4cb7-a97a-a5f6093bda28,2022-11-21 14:46:08,Masandha Acha,"Secara keseluruhan oke, cuma sering banget tiba tiba titik nya pindah, padahal sebelum order kita udah pastiin titiknya bener. Tolong di perbaiki kak😉",5,1
8d94b423-726d-4af7-a94c-1e06ff9e74cf,2022-11-21 10:20:35,Nining Hasanah,"Terbantu sih dg adanya gojek ini. Saya lebih sering pake go food. Tp sayang sekarang ongkir nya mahal banget. Bensin naik ga 2x lipat, tp harga ongkir go food naik 2x lipat. Mana banyak biaya penanganan pula jadi agak sedikit kecewa.",5,1
dfd0031d-7a7b-4b6d-918e-33ca67471a66,2022-11-10 12:36:18,Deva Meylida,Kebantu kalo lagi mager beli makan ...sat sit set sampe...makin sering pake makin banyak dapet promo...semoga kedepannya makin baik pelayanannya dan fiturnya ... Satu sih yg ngeganggu...bukan gak suka cuma bosen semua apk...iklan dah byk yg ada BTS nya eh gojek pula ambasador nya BTS...yg lokal kan banyak ...,5,1
460e8e59-a2fd-4c02-9c16-b8f5f2c1ae37,2022-11-12 22:48:21,Oppo A37,"Sangat membantu kala malas keluar,pengiriman nya tepat waktu,ada potongan harga juga,kurir nya ramah,sukses trus ya.",5,1
71397525-1390-4321-a967-26f77e8aee8f,2022-11-04 14:11:06,Anna Nugroho,"Sebenarnya dari segi fitur sudah bagus, lengkap dan dpt driver yang oke oke tapi kaget aja tadi pesen di fast food kok biaya bungkus sama layanan sampe Rp. 8,500.- Bukannya di Balikpapan sudah dibiasakan bawa kantong belanja sendiri ya... Kalo kantong plastik bisa dipake buat buang sampah, kalo kantong spunbound gitu sayang kebanyakan buat apa. Saran aja, mgkn utk kemasan spunbound ini ada opsi terima ato tolak gitu yess",5,1
c14fa1f9-9372-47a7-8f42-181ac9737c4b,2022-11-13 09:42:28,Matthew Purba,"Aplikasinya sangat bagu, memudahkan perjalanan saya untuk bepergian dari tempat ke tempat, driver-driver gojek nya pun sangat ramah. Saya menyukai aplikasi ini, bintang lima ⭐⭐⭐⭐⭐",5,1
7b64be85-b807-42bd-b8c0-ed39fa8175e5,2022-11-25 20:34:18,febry kurnia channel,Bintang tak kurangi.. Agak bingung juga... Katanya isi gopay lewat oneklik dapat cash back Rp 8.000 ..tp ternyata ngak dapat apa². Pdahal udah isi lewat one klik 2 hari berturut turut. Terus ada mission 1x pesen go food 1x pesen Go ride akan dapat gopay 50rb.. tp ternyata juga ngak dapat apa². Mau saya hapus app.. tp kok ya butuh. Gimana ini pihak gojek ???????,5,1
1defabc6-0440-4b35-b8dd-581657c97ee9,2022-11-22 07:42:08,Nasher Triadi,"Aplikasi pelayanan komplit dan banyak mitra umkm yang sudah bekerja sama, Banyakin promo sehingga pelanggan tetap setia.",5,1
424c5448-ac0b-46d0-b134-1ed00d5e0767,2022-10-04 17:31:28,Yuntina erdani,"Yg sangat disayangkan utk menentukan lokasi penjemputan, tdk bisa dirubah2 nama letak jalan dsbnya, jd terpaksa hrs mengikuti lokasi yg terdekat walaupun sangat tdk pas letaknya...kenapa bs spt itu ya?",5,1
ed6ee50d-57d6-4b51-9d3a-468be387fc7e,2022-09-25 07:56:51,Desmalia Sunandar,"Jangkauannya jaraknya luar biasa, bisa memesan makanan dari rumah ke diberbagai wilayah diindonesia . Hanya bila mau memgambil promo saya bingung menggunakan aplikasi. Bisa dibuat simpel Gojek. Tk",5,1
f907f719-8925-427c-b3b9-9181041fcae6,2022-09-30 20:02:39,Indonesian Railways 349,"Saya selalu menggunakan Go-Food, saat driver kesulitan mencari alamat dia memberikan nomor telpnya agar bisa diberitahukan lokasi alamat tersebut, dan pengantarannya sangat cepat. Nice !",5,1
195bb9b4-0130-4193-8393-3507ed2b7b10,2022-10-05 09:15:47,Linggar Pradipta,"Sudah lama langganan Gojek, aplikasi yg bnyak manfaatnya, apalagi dulu2 promo nya banyak. Tapi makin kesini promo terbatas, pemakaian voucher diskon terbatas, yg pasti buat mangkas pengeluaran perusahaan, cuma karena terbiasa dimanjakan dengan bnyak promo, ketika dibatasi sy pun jadi terbatas pakai aplikasi ini,",5,1
8ce0efdc-65fd-44a4-a4e0-f67213a62550,2022-10-12 21:46:53,Fahmi Alfaris25,"Apk sudah bagus!, cuman jika boleh saran untuk pembayaran menggunakan gopay. kedepannya bisa dibuat fitur pembayaran bentuk kartu untuk bisa transaksi di market sama di kendaraan umum atau transaksi lainya.",5,1
a9a17e2b-db22-40b7-ba7c-ec2ee4d91bee,2022-10-14 09:25:06,Ester Simbolon,Selama ini apk nya sangat membantu dan nyaman digunakan. Tapi baru baru ini sering kesal karna promo yang ada di gofood hanya dapat dipilih salah satu saja. Padahal salah satu alasan saya menggunakan apk gojek ini karna promonya dan membuat harga makanan yang ramah di kantong 🥲,5,1
3fc30d2e-6ec9-4017-925b-d3299c18dc2a,2022-09-26 12:46:07,Nuraeni Nuraeni101997,"Mohon untuk bisa mengganti lokasi rumah pribadi secara manual dan tidak otomatis,,,karna saya mau ganti alamat rumah tapi tidak bisa2 dan nyasar ke rumah orang mulu dan orang itu tidak terima.. itu sangat penting untuk saya karna saya punya bisnis online dan sering pake ojol untuk pengiriman,tapi karna alamatnya tidak sesuai rumah saya jadi pada nyasar ke tempat orang dan itu sangat mengganggu.. mohon di perbaiki untuk menentukan lokasi nya",5,1
7ccf65e2-4be0-412d-8fea-5277400e3db6,2022-09-27 13:58:07,Gery Geraldo,"Aplikasi yg mudah di gunakan, waktu yg tepat jg dalam penjemputan. Sangat membantu dalam mencari transportasi baij sepeda motor maupun mobil.",5,1
b7040c9d-0e59-4325-a2a0-208a098e3490,2022-09-25 09:39:23,Engkos Kosasih,"Kemarin sempat kesal karena setiap buka Aplikasi gojek selalu keluar sendiri, terus buat laporan masih kendala, dan terus di ulang"" eh katanya hp sayanya memadai, Tapi sekarang Alhamdulillah bisa pake aplikasi gojek lagi, Terima kasih atas responnya, Dan semoga Aplikasi gojek bisa lebih memudahkan lagi.🙏",5,1
c0360930-6272-405a-b9cd-63732d9f58cb,2022-10-15 13:03:25,Ahmad Hafidz k,"tolonglah gojek, kalau mau upgrade ke gopay plus juga bisa pakai kartu pelajar, biar mudah untuk pelajar yang belum punya e-ktp🙏 supaya lebih mudah untuk transfer ke keluarga dan pembayaran transportasi umum 🙏",5,1
ad1f8830-a6fe-4312-9764-6a7d7b885cca,2022-09-16 10:56:41,Rotali Hajizah,"Aplikasi yang Super super sekali dan sangat sangat membantu kami dan apalagi masyarakat yg selalu dalam kondisi yg mungkin sibuk, mengalami sakit dan hal2 lain yg tidak bisa dikerjakan sendiri. Terimakasih Gojek Ina, semoga selalu ramah, handal, cepat, dan selalu bermanfaat dimanapun anda berada. Dlm lindungan Allah SWT",5,1
b748d8c5-cd45-48e4-8df7-32accd740262,2022-10-24 07:48:15,Yuli Karyono,Aplikasi ini sangat membantu dikala butuh pengantaran saat di kota lain cukup sigap para driver nya dan bisa mencarikan jalan alternatif tercepat. Sukses terus buat gojek 👍,5,1
89a2eefc-622e-4359-a9f1-13c798cd5011,2022-10-24 09:10:44,dyah widyawati,"Dari segi transportasi bagus, cuman kadang promo gak bisa di pake, baik mobil mau motor semua baik, driver nya ramah, Utk order food juga bagus, dan cepet, banyak promo nya Mksh gojek terus maju terus ditingkatkan pelayanan nya, Tuhan memberkati 🙏🏾 Ke depan nya pasti lebih bagus lagi Thanks buat gopay ini sangat membantu banget",5,1
2bdf2514-d40b-4778-ae57-1de02561bcb3,2022-10-10 18:45:16,Muslim,"Aplikasi sangat bagus, penyelesaian masalah sangat cepat ditanggapi. Terimakasih banyak, akun saya yang sebelumnya kena suspend tanpa penjelasan dan bukti jelas, kini sudah kembali. Terimakasih banyak gojek. Maju terus...",5,1
73aa7836-746c-4bc6-a5fd-7d94221e5c75,2022-10-19 09:05:58,Suvi Lucky,"Apknya mudah selain mendukung untuk bertransaksi, juga mendukung pemasanan makanan atau barang dan ojek online, tpi perlu di tingkatkan lagi ke akuratan maps nya",5,1
2d3e20b2-1f7b-43bc-b3d1-90f45c7b640a,2022-10-09 06:57:04,iJaL _ cHaNiAgO,"Cocok Dengan kondisi Saku,. Mudah Dimengerti & Dipahami, Walaupun Suka Ada Kendala Kecil Tanpa Penjelesan.. Harapanku Beserta Seluruh Rakyat Indonesia Adalah,; Go-Jek Mampu Melayani Indonesia Dengan Sopan Santun Serta Tatakrama yg Baik Dalam Kondisi Apapun, Agar Pemesan & Driver Go-Jek Merasakan Kepuasan Tersendiri Dari Apa Yg Dipesan & Diantar Dalam 1 TripPoint Sesuai Serta Dapat Bonus Rating Yg Terbaik Juga.. Asalkan Kurir Pengantar Melayani Dengan Baik & Tutur Kata yg Baik Tanpa Ada Modus..",5,1
c27217c7-5672-47f1-8501-154fef796120,2022-09-28 16:27:55,juwita christina,"Aplikasinya bagus sih tapi Sudah 2 tahun pakai aplikasi ini ,tapi makin lama kok semakin mahal ongkirnya , ongkir lebih mahal dari harga makanannya , promonya juga tidak bisa dipakai",5,1
c38022b2-10d3-4fe5-ad62-503ae67080a7,2022-10-02 08:58:19,Indah Sarahwati,Semakin lebih baik. Terutama aturan baru mengenai kecepatan kendaraan yg dibatasi. Demi kenyamanan & keamanan penumpang. Terima kasih.,5,1
60b84f2f-7d4b-453e-a65c-1ad12ce0a7d6,2022-10-27 01:28:28,Topan Ari Suwignyo,"Email sy uda pernah sy gunakan di nomer lain dan nomernya uda gak sy pake lagi tpi emailnya tetep trus ane login ke apliasi pake nomer baru email yg sama gak bisa, ayolah bantu mudahkan urusan orang lain, uda gua cari cari diaplikasi tetep aja ga bisa uda gua email slow respon. Tolong bantu benahi",5,1
8e740f45-d509-4f32-a511-80ebd70b08ae,2022-10-02 00:11:33,Reza Rahman,"Saya sangat kecewa karena saya sering mengalami keterlambatan pengantaran. Ada aja masalahnya, toko tutup tapi masih bisa konfirmasi orderan lah, pergantian driver yang membuat saya harus menunggu sangat lama. Kondisi sedang sakit dan perut kosong, kadang kalau terlalu berharap dengan sesuatu bisa bikin sakit hati juga ya.",5,1
17c2f517-99de-40e4-96cd-9198e3bd7c40,2022-10-20 16:47:33,Pengguna Google,"Padahal dah langanan tp gak dapat promo goride, ada tp gak bisa dipake alesan khusus versi 4.42 saya versi 4.54 koq dibeda2in iya 😔, waktu sultan katanya diprioritasin tp susah dpt gojek klu hujan, padahal seribg pesan2 tp koq jd turun juragan.. hallo gojek tolong dong disesuaikan yg biasa pake am yg gak, malah yg gak pernah pake promonya ada semua.",5,1
3510b452-1197-4ebc-8c00-5ce62b0d04f6,2022-11-18 22:20:28,Hendro Gusmawan,"Sangat bagus dan mempermudah perjalanan, tidak ribet pengggunaannya, banyak promo yang menarik ,proses pembayaran simple, seru pokoknya",5,1
510236a0-f60c-4224-b246-1964274c67f6,2022-11-06 07:37:05,Bang OpaL,"Aplikasi yg sangat solutif. Untuk komplain, mohon dipertimbangkan agar ditindaklajuti dengan menelpon customer, agar lebih intetaktif. 👍",5,1
3a4aece3-71cc-467f-954a-b4fecd0ed670,2022-09-29 17:34:54,dwi winarsih,"Dngn adanya aplikasi Gojek sangat..sangat membantu saya dalam melakukan perjalanan,. Driver2 nya pun sangat ramah, bnyk discount nya dan bnyk pula voucher nya👍👍👍TOP BANGET",5,1
b65a2089-021d-4d9c-a440-4f55a226a291,2022-11-22 17:05:57,Muhammad Nur Iqbal H,Mana nih drivernya? Saya sudah nunggu lama tapi tidak ada respon satu pun. Tolong dong lebih tegasin ke drivernya kalo niat narik jangan pilih pilih. Khusus nya driver mobil.,5,1
6ed97a95-2aa3-478a-9f32-2cea1454f7e7,2022-10-05 13:56:27,Belvia Rhais,Ini adalah aplikasi pengantar barang terbaik yang pernah saya download. Saya sangat mengagumi aplikasi ini dan para pekerjanya.. saya bisa dengan mudah makan pizza hut tanpa keluar rumah. Bisa makan KFC tanpa bawa kendaraan. Bisa banyak pokoknya.. makasih banyak Gojek💚,5,1
96df5841-2f2d-454b-a900-887fcd578209,2022-11-12 21:37:40,Lucky Arfandi,"Aplikasi yg sangat membantu kebutuhan sehari-hari, apapun jd mudah Somoga tetp amanah dan jd operator no.1 di level internasional",5,1
